Energy 	2.7999 	2.7999 	-1.8001 	-5.0002 	-6.4995 	
756.92499 	2.1744444 	3.3677778 	1.7377778 	1.9511111 	
756.70286 	1.3233333 	2.42 	1.37 	1.2311111 	
756.48084 	1.9711111 	2.7644444 	1.8 	1.9044444 	
756.25891 	2.1855556 	3.31 	2.0622222 	1.6477778 	
756.03709 	2.21 	3.8355556 	2.3166667 	1.5888889 	
755.81537 	1.9822222 	2.7022222 	1.6277778 	1.12 	
755.59375 	1.5488889 	2.7355556 	1.3111111 	1.1988889 	
755.37224 	1.6877778 	3.3311111 	2.5255556 	1.13 	
755.15083 	1.6322222 	3.4622222 	2.3244444 	0.93111111 	
754.92951 	3.68 	5.0455556 	4.5711111 	2.3188889 	
754.7083 	3.4577778 	4.6177778 	3.4833333 	2.5077778 	
754.4872 	3.27 	4.4677778 	3.25 	2.4488889 	
754.26619 	2.7977778 	5.2344444 	3.9655556 	2.9711111 	
754.04528 	3.4988889 	6.1344444 	3.3633333 	3.0755556 	
753.82448 	2.6711111 	5.7622222 	2.7011111 	1.4888889 	
753.60378 	3.4055556 	6.95 	3.3822222 	2.7155556 	
753.38318 	2.9 	7.1055556 	3.65 	3.1911111 	
753.16268 	4.4644444 	6.5155556 	4.2755556 	4.0666667 	
752.94228 	3.4411111 	5.9122222 	4.0955556 	2.6066667 	
752.72198 	4.4622222 	5.9522222 	5.2388889 	3.2433333 	
752.50179 	5.05 	6.7133333 	4.3844444 	3.2511111 	
752.28169 	5.3677778 	7.3122222 	5.0655556 	3.2122222 	
752.0617 	5.9311111 	8.0611111 	4.3433333 	3.1011111 	
751.84181 	5.0344444 	10.484444 	5.2466667 	3.5855556 	
751.62202 	4.4244444 	8.7288889 	4.2677778 	3.1666667 	
751.40233 	6.0133333 	8.7755556 	5.6833333 	3.8211111 	
751.18274 	4.7211111 	7.9688889 	5.6533333 	3.1966667 	
750.96325 	4.4755556 	7.8788889 	4.7433333 	3.4344444 	
750.74386 	4.3722222 	7.9033333 	4.4933333 	3.36 	
750.52457 	4.0711111 	7.8255556 	4.1533333 	3.36 	
750.30539 	2.8211111 	6.0777778 	2.9533333 	2.3022222 	
750.0863 	2.9811111 	5.5577778 	2.3977778 	2.1 	
749.86731 	2.9911111 	7.0266667 	3.4766667 	3.3888889 	
749.64843 	1.8822222 	5.3633333 	3.1777778 	1.7666667 	
749.42964 	2.9588889 	5.3877778 	3.7 	2.3355556 	
749.21096 	2.3077778 	4.1377778 	2.5266667 	1.3788889 	
748.99237 	3.0433333 	4.7577778 	3.5066667 	2.3055556 	
748.77389 	2.5155556 	4.7033333 	2.7411111 	1.9044444 	
748.5555 	2.9711111 	4.38 	3.1155556 	2.12 	
748.33722 	1.9255556 	2.81 	2.12 	0.70111111 	
748.11904 	1.7144444 	2.6444444 	2.4255556 	0.51333333 	
747.90095 	2.2155556 	3.1155556 	3.0255556 	1.68 	
747.68297 	1.7466667 	3.0866667 	1.1288889 	0.55777778 	
747.46508 	2.3666667 	3.55 	2.8322222 	2.2322222 	
747.2473 	1.4544444 	3.16 	2.0144444 	0.96777778 	
747.02961 	1.7533333 	2.8244444 	1.8733333 	0.68 	
746.81203 	1.6955556 	3.1744444 	1.7566667 	1.0344444 	
746.59454 	1.8511111 	3.0777778 	1.1977778 	1.0622222 	
746.37715 	2.5966667 	3.7277778 	2.2611111 	2.3388889 	
746.15987 	2.4933333 	3.5388889 	2.18 	2.4277778 	
745.94268 	2.8055556 	3.75 	2.2088889 	2.1566667 	
745.72559 	2.59 	3.5011111 	2.5222222 	1.8011111 	
745.5086 	1.8522222 	1.6588889 	2.5044444 	1.34 	
745.29171 	3.4788889 	2.6911111 	2.5144444 	2.3666667 	
745.07492 	3.2588889 	3.1333333 	2.6177778 	2.13 	
744.85823 	3.2344444 	2.6455556 	2.61 	1.5988889 	
744.64164 	1.3655556 	2.64 	1.4855556 	0.63111111 	
744.42514 	2.3144444 	3.2611111 	2.2111111 	1.54 	
744.20875 	1.1566667 	1.8988889 	1.5611111 	0.81444444 	
743.99245 	2.0955556 	3.2677778 	3.3588889 	2.0788889 	
743.77625 	2.5333333 	4.4088889 	2.6433333 	2.1533333 	
743.56016 	2.5777778 	3.6422222 	2.1677778 	1.84 	
743.34416 	2.2288889 	3.18 	2.47 	1.5777778 	
743.12826 	1.4777778 	2.3755556 	1.7022222 	0.50222222 	
742.91245 	1.3233333 	3.0077778 	1.9744444 	1.1488889 	
742.69675 	1.1122222 	2.9644444 	1.6033333 	0.93222222 	
742.48115 	1.3922222 	2.9233333 	1.01 	0.82666667 	
742.26564 	2.66 	3.5011111 	2.1555556 	1.65 	
742.05023 	1.1833333 	2.3944444 	1.55 	0.81111111 	
741.83492 	1.8777778 	2.9944444 	1.6966667 	1.2911111 	
741.61971 	3.3588889 	3.9822222 	2.0655556 	2.8111111 	
741.40459 	2.2044444 	2.9111111 	1.9722222 	1.5566667 	
741.18958 	2.2555556 	3.2866667 	2.0566667 	1.4844444 	
740.97466 	1.8944444 	4.34 	3.2644444 	1.8233333 	
740.75984 	2.6844444 	5.1133333 	3.0955556 	2.1611111 	
740.54512 	1.5388889 	3.7544444 	3.1511111 	0.53666667 	
740.3305 	2.2055556 	3.2133333 	2.78 	0.50444444 	
740.11597 	2.1955556 	3.43 	2.2133333 	1.4088889 	
739.90154 	2.1422222 	4.0288889 	2.4233333 	1.6644444 	
739.68721 	2.8711111 	4.5077778 	3.52 	2.1411111 	
739.47298 	2.2777778 	3.9755556 	2.3111111 	1.6388889 	
739.25884 	3.5577778 	6.3588889 	4.1533333 	2.9966667 	
739.04481 	3.3733333 	5.7433333 	3.0166667 	2.6455556 	
738.83087 	3.0455556 	6.07 	2.3844444 	1.67 	
738.61702 	2.3211111 	7.5233333 	2.7711111 	1.7622222 	
738.40328 	4.2866667 	9.1022222 	4.7077778 	3.4622222 	
738.18963 	5.1588889 	10.022222 	4.7166667 	3.4222222 	
737.97608 	5.1188889 	9.1566667 	6.3233333 	3.7166667 	
737.76262 	5.9611111 	10.236667 	6.7844444 	2.8777778 	
737.54927 	4.2322222 	9.1333333 	5.4922222 	1.8244444 	
737.33601 	5.6877778 	11.251111 	7.1977778 	3.5422222 	
737.12285 	7.3188889 	12.072222 	7.6433333 	3.8322222 	
736.90978 	8.2222222 	13.363333 	8.64 	4.1111111 	
736.69681 	8.0833333 	14.908889 	9.12 	5.6744444 	
736.48394 	9.7011111 	17.176667 	11.436667 	6.1144444 	
736.27117 	13.162222 	18.18 	12.742222 	4.4111111 	
736.05849 	13.086667 	18.71 	13.431111 	4.6177778 	
735.84591 	11.445556 	21.374444 	12.591111 	5.2388889 	
735.63342 	12.607778 	24.777778 	11.941111 	7.4077778 	
735.42103 	12.664444 	27.661111 	11.891111 	7.4922222 	
735.20874 	14.062222 	29.103333 	13.546667 	7.5611111 	
734.99655 	15.862222 	28.743333 	16.266667 	7.7844444 	
734.78445 	17.186667 	28.435556 	16.591111 	6.9188889 	
734.57244 	15.622222 	28.818889 	17.32 	8.7922222 	
734.36054 	12.934444 	26.178889 	16.088889 	5.3911111 	
734.14873 	13.581111 	26.2 	16.62 	6.6933333 	
733.93701 	13.021111 	23.658889 	13.525556 	7.9877778 	
733.72539 	10.312222 	20.847778 	11.142222 	5.9044444 	
733.51387 	9.6644444 	21.994444 	11.397778 	6.4522222 	
733.30245 	8.65 	19.936667 	10.192222 	6.2311111 	
733.09112 	6.6422222 	16.844444 	8.0266667 	3.8955556 	
732.87988 	7.2933333 	16.804444 	9.0022222 	4.2666667 	
732.66874 	6.62 	14.912222 	8.4422222 	2.8811111 	
732.4577 	5.7722222 	12.754444 	6.03 	2.41 	
732.24675 	7.6977778 	11.872222 	7.8744444 	3.82 	
732.0359 	6.3288889 	10.783333 	6.5111111 	3.9288889 	
731.82515 	3.8911111 	7.6811111 	4.6722222 	3.4 	
731.61449 	3.38 	7.2744444 	4.03 	3.3488889 	
731.40392 	4.7055556 	7.2177778 	4.7322222 	3.3233333 	
731.19345 	5.9188889 	8.13 	5.4766667 	3.36 	
730.98308 	4.4088889 	6.0322222 	3.3722222 	1.5977778 	
730.7728 	4.9822222 	6.6922222 	4.2711111 	2.9166667 	
730.56262 	3.3677778 	3.56 	2.8177778 	1.5977778 	
730.35253 	2.38 	2.8311111 	1.6733333 	0.18555556 	
730.14254 	2.52 	3.4577778 	1.6322222 	1.0888889 	
729.93264 	3.6588889 	5.1955556 	2.9866667 	3.3466667 	
729.72284 	2.6955556 	4.0988889 	2.3877778 	2.1344444 	
729.51313 	2.8566667 	3.5844444 	2.15 	1.9366667 	
729.30352 	4.0988889 	4.7488889 	3.0644444 	2.7355556 	
729.094 	4.5288889 	5.4622222 	3.0133333 	2.5866667 	
728.88457 	2.4933333 	3.4566667 	2.1733333 	1.7155556 	
728.67525 	2.93 	3.6955556 	2.6811111 	2.5955556 	
728.46601 	3.33 	4.5622222 	2.5966667 	2.3144444 	
728.25687 	2.4455556 	5.3322222 	2.8211111 	2.58 	
728.04783 	3.2988889 	5.1788889 	2.9233333 	1.7155556 	
727.83888 	2.8966667 	4.83 	2.5288889 	1.4677778 	
727.63002 	1.8288889 	2.7344444 	1.9933333 	0.66111111 	
727.42126 	2.6444444 	3.8733333 	2.4233333 	2.45 	
727.21259 	1.95 	2.6988889 	1.2488889 	1.3966667 	
727.00402 	2.47 	2.6666667 	1.6188889 	1.2533333 	
726.79554 	2.9544444 	2.9144444 	1.5455556 	1.9511111 	
726.58716 	2.9077778 	3.9588889 	2.5388889 	3.1088889 	
726.37887 	2.1644444 	3.9177778 	2.6888889 	2.1544444 	
726.17067 	2.4311111 	2.8866667 	1.9188889 	2.0555556 	
725.96257 	2.9033333 	3.6877778 	1.7955556 	1.9688889 	
725.75456 	2.6766667 	3.7911111 	2.1333333 	2.3322222 	
725.54665 	2.4455556 	3.0833333 	1.9655556 	2.5366667 	
725.33883 	2.2344444 	3.3611111 	2.2744444 	1.9988889 	
725.1311 	2.4622222 	3.1277778 	2.3111111 	2.7744444 	
724.92347 	1.3222222 	1.6877778 	0.89666667 	1.8888889 	
724.71593 	2.6166667 	2.7244444 	2.2011111 	3.2311111 	
724.50848 	2.2288889 	1.7955556 	1.5511111 	1.7822222 	
724.30113 	2.2366667 	1.2788889 	1.5522222 	1.2788889 	
724.09387 	1.3377778 	1.6188889 	1.8822222 	1.9833333 	
723.88671 	2.4233333 	2.71 	3.1688889 	2.9211111 	
723.67963 	2.8988889 	3.0188889 	3.2366667 	3.5611111 	
723.47266 	2.3477778 	2.6277778 	2.53 	3.0566667 	
723.26577 	1.8911111 	1.2477778 	1.5366667 	2.9833333 	
723.05898 	2.3066667 	1.8744444 	1.41 	2.6 	
722.85228 	2.8611111 	2.5622222 	2.3933333 	3.0455556 	
722.64567 	2.3844444 	1.9377778 	1.88 	2.4533333 	
722.43916 	2.7077778 	3.9455556 	2.0566667 	3.9933333 	
722.23274 	3.0377778 	2.9255556 	2.0833333 	4.3288889 	
722.02642 	3.1488889 	2.3477778 	2.39 	3.4311111 	
721.82018 	2.0655556 	1.9322222 	1.6011111 	3.1266667 	
721.61404 	2.3122222 	0.99333333 	1.1133333 	1.0566667 	
721.40799 	-3.7611111 	-3.7644444 	-3.48 	-3.4744444 	
721.20204 	0.59333333 	0.35333333 	0.45222222 	1.54 	
720.99617 	1.9122222 	2.8988889 	1.1522222 	2.0355556 	
720.7904 	3.3455556 	3.0455556 	2.3522222 	3.4122222 	
720.58473 	2.9222222 	2.56 	1.8911111 	2.9466667 	
720.37914 	2.3422222 	2.8122222 	1.9111111 	3.5477778 	
720.17365 	4.1933333 	3.26 	3.0033333 	3.5844444 	
719.96825 	5.4044444 	3.2511111 	3.0755556 	3.9366667 	
719.76294 	5.6111111 	3.1544444 	3.2366667 	4.4111111 	
719.55773 	5.2044444 	2.9922222 	3.5733333 	4.7522222 	
719.3526 	5.3166667 	3.3877778 	3.8533333 	4.0855556 	
719.14757 	5.6566667 	3.6722222 	3.2188889 	4.3622222 	
718.94263 	4.3266667 	3.5577778 	2.0733333 	4.6333333 	
718.73778 	5.1066667 	4.1633333 	2.7466667 	5.3688889 	
718.53303 	5.7055556 	3.4911111 	3.7066667 	4.9277778 	
718.32837 	4.1588889 	2.2133333 	2.8777778 	3.9333333 	
718.1238 	5.4255556 	3.6666667 	3.9088889 	6.1477778 	
717.91932 	5.4144444 	3.7366667 	3.7655556 	5.9844444 	
717.71493 	4.2444444 	3.9666667 	3.4366667 	5.5011111 	
717.51063 	4.9677778 	3.6122222 	3.9688889 	5.5222222 	
717.30643 	4.8988889 	3.7311111 	4.4688889 	6.5311111 	
717.10232 	5.1344444 	4.1111111 	4.1366667 	5.1433333 	
716.8983 	5.6511111 	4.6666667 	4.26 	5.5422222 	
716.69437 	5.7133333 	4.4355556 	3.4488889 	5.1588889 	
716.49053 	5.2288889 	2.85 	4.05 	5.62 	
716.28678 	7.3233333 	3.0966667 	3.7 	6.9188889 	
716.08313 	6.8922222 	3.9933333 	4.7177778 	7.5288889 	
715.87956 	5.4244444 	2.7122222 	3.6544444 	6.29 	
715.67609 	7.3977778 	4.4711111 	4.5577778 	8.2844444 	
715.47271 	9.1144444 	5.1844444 	5.3611111 	8.9488889 	
715.26942 	9.6355556 	4.8177778 	5.8211111 	8.4777778 	
715.06622 	8.7044444 	4.9444444 	6.5255556 	7.6466667 	
714.86311 	8.6466667 	6.6533333 	7.4966667 	11.192222 	
714.66009 	10.612222 	7.3044444 	8.9122222 	13.227778 	
714.45717 	12.011111 	7.6788889 	8.6911111 	13.705556 	
714.25433 	13.918889 	7.8766667 	9.3522222 	13.958889 	
714.05159 	15.291111 	7.91 	10.543333 	15.293333 	
713.84893 	15.111111 	8.3888889 	11.404444 	17.1 	
713.64637 	14.783333 	8.8711111 	13.544444 	19.852222 	
713.4439 	16.825556 	9.3555556 	14.31 	24.3 	
713.24151 	20.726667 	11.601111 	15.638889 	24.867778 	
713.03922 	24.241111 	12.923333 	16.902222 	29.106667 	
712.83702 	27.317778 	12.47 	18.353333 	29.182222 	
712.63491 	26.871111 	14.176667 	18.07 	31.624444 	
712.43289 	30.033333 	15.075556 	18.525556 	34.117778 	
712.23096 	34.36 	13.242222 	19.748889 	35.736667 	
712.02912 	33.741111 	13.895556 	19.444444 	34.056667 	
711.82737 	34.133333 	13.391111 	22.366667 	33.501111 	
711.62571 	36.272222 	14.031111 	20.374444 	35.777778 	
711.42414 	37.035556 	14.122222 	20.787778 	36.582222 	
711.22266 	35.702222 	14.57 	22.58 	37.4 	
711.02127 	37.384444 	15.225556 	23.673333 	38.692222 	
710.81998 	37.936667 	15.022222 	23.541111 	35.993333 	
710.61877 	37.647778 	13.153333 	20.575556 	36.09 	
710.41765 	34.53 	13.88 	21.172222 	36.468889 	
710.21662 	31.246667 	13.394444 	20.142222 	34.136667 	
710.01568 	29.24 	13.32 	19.487778 	34.712222 	
709.81483 	29.797778 	13.591111 	18.213333 	32.341111 	
709.61407 	27.918889 	13.741111 	17.947778 	28.906667 	
709.41339 	23.252222 	11.69 	16.288889 	24.171111 	
709.21281 	21.587778 	9.61 	14.123333 	22.903333 	
709.01232 	18.57 	8.7033333 	12.328889 	20.744444 	
708.81192 	17.583333 	8.7788889 	12.356667 	21.031111 	
708.6116 	18.071111 	7.5544444 	12.184444 	20.523333 	
708.41138 	15.906667 	5.6088889 	11.06 	16.87 	
708.21124 	15.044444 	7.3922222 	11.715556 	16.013333 	
708.0112 	15.136667 	6.5733333 	8.4111111 	16.027778 	
707.81124 	14.215556 	6.3466667 	6.9611111 	16.345556 	
707.61137 	15.793333 	7 	9.2588889 	16.082222 	
707.4116 	14.78 	6.4444444 	8.6422222 	15.991111 	
707.21191 	14.206667 	6.6588889 	9.4544444 	15.691111 	
707.01231 	11.274444 	4.8888889 	7.2444444 	12.38 	
706.81279 	12.862222 	6.0211111 	7.4433333 	12.206667 	
706.61337 	13.926667 	6.1866667 	6.8422222 	12.658889 	
706.41404 	12.278889 	6.3633333 	7.5266667 	12.47 	
706.21479 	11.973333 	5.7011111 	8.0911111 	12.684444 	
706.01563 	10.916667 	5.9044444 	6.5933333 	10.868889 	
705.81656 	11.033333 	6.4744444 	7.0044444 	10.63 	
705.61759 	9.9744444 	5.68 	6.5533333 	9.6011111 	
705.41869 	9.45 	5.9544444 	7.5633333 	10.716667 	
705.21989 	10.344444 	6.1111111 	7.1477778 	11.771111 	
705.02118 	12.13 	4.4444444 	5.9322222 	11.683333 	
704.82255 	9.96 	4.6933333 	7.4666667 	11.153333 	
704.62401 	10.355556 	5.5944444 	7.9722222 	11.163333 	
704.42556 	10.972222 	6.3622222 	7.7433333 	12.225556 	
704.2272 	10.767778 	5.8644444 	8.1444444 	10.861111 	
704.02893 	11.254444 	5.5177778 	8.4877778 	10.426667 	
703.83074 	10.444444 	4.8566667 	7.3433333 	11.628889 	
703.63265 	11.066667 	5.42 	7.7566667 	14.324444 	
703.43464 	10.935556 	6.1722222 	9.3144444 	14.948889 	
703.23671 	9.9044444 	5.7244444 	9.0311111 	13.243333 	
703.03888 	12.58 	7.0944444 	10.158889 	13.013333 	
702.84114 	13.614444 	8.6566667 	10.908889 	13.13 	
702.64348 	11.548889 	6.9388889 	10.855556 	9.8244444 	
702.44591 	13.683333 	8.0644444 	9.4055556 	11.371111 	
702.24842 	14.353333 	8.6755556 	9.6733333 	14.57 	
702.05103 	17.665556 	9.38 	14.416667 	18.247778 	
701.85372 	22.475556 	11.134444 	18.526667 	23.392222 	
701.6565 	29.482222 	13.688889 	24.034444 	30.968889 	
701.45937 	35.284444 	16.905556 	28.935556 	39.111111 	
701.26232 	37.893333 	17.702222 	29.772222 	42.945556 	
701.06537 	39.441111 	18.942222 	24.605556 	40.967778 	
700.86849 	41.755556 	21.237778 	27.142222 	40.203333 	
700.67171 	49.641111 	20.843333 	32.792222 	46.101111 	
700.47501 	57.632222 	22.298889 	39.412222 	53.411111 	
700.27841 	62.306667 	24.225556 	44.781111 	63.682222 	
700.08188 	72.245556 	29.15 	43.91 	76.442222 	
699.88545 	79.132222 	30.544444 	43.855556 	83.352222 	
699.6891 	80.33 	31.643333 	45.558889 	87.747778 	
699.49284 	84.808889 	30.477778 	43.712222 	87.052222 	
699.29666 	85.497778 	30.693333 	39.672222 	86.601111 	
699.10058 	81.731111 	30.277778 	39.354444 	83.485556 	
698.90458 	76.077778 	29.346667 	41.072222 	82.002222 	
698.70866 	72.348889 	30.034444 	36.605556 	80.896667 	
698.51283 	69.586667 	29.016667 	34.528889 	77.617778 	
698.31709 	61.776667 	26.341111 	34.323333 	74.215556 	
698.12144 	62.044444 	26.285556 	31.856667 	64.143333 	
697.92587 	60.592222 	24.197778 	30.196667 	60.986667 	
697.73039 	59.941111 	24.828889 	29.103333 	59.693333 	
697.535 	54.832222 	21.954444 	26.037778 	60.423333 	
697.33969 	52.772222 	19.474444 	25.448889 	51.383333 	
697.14446 	50.661111 	17.9 	23.704444 	46.333333 	
696.94933 	42.463333 	17.052222 	21.416667 	45.38 	
696.75428 	40.973333 	15.366667 	20.303333 	43.854444 	
696.55931 	40.804444 	14.68 	20.663333 	43.458889 	
696.36444 	38.24 	14.192222 	20.214444 	41.697778 	
696.16964 	34.3 	13.877778 	17.712222 	40.127778 	
695.97494 	31.385556 	12.274444 	15.902222 	37.028889 	
695.78032 	31.43 	11.417778 	15.583333 	34.338889 	
695.58578 	29.784444 	11.37 	15.716667 	32.974444 	
695.39134 	26.86 	11.925556 	16.213333 	31.875556 	
695.19697 	25.654444 	12.93 	14.182222 	29.39 	
695.0027 	24.842222 	11.153333 	11.207778 	27.686667 	
694.80851 	22.1 	10.543333 	11.555556 	26.094444 	
694.6144 	22.882222 	9.2488889 	12.206667 	25.458889 	
694.42038 	24.247778 	9.2911111 	10.876667 	22.74 	
694.22645 	23.013333 	8.8822222 	10.432222 	20.596667 	
694.0326 	21.807778 	8.8922222 	11.787778 	19.611111 	
693.83883 	22.468889 	9.09 	11.065556 	20.435556 	
693.64515 	20.036667 	8.5877778 	7.9566667 	21.502222 	
693.45156 	17.845556 	7.8933333 	7.1788889 	17.516667 	
693.25805 	16.954444 	7.37 	6.8211111 	14.558889 	
693.06463 	14.641111 	7.6811111 	8.7422222 	15.062222 	
692.87129 	14.523333 	6.9577778 	8.3311111 	15.277778 	
692.67804 	10.837778 	4.9166667 	5.4688889 	12.523333 	
692.48487 	12.234444 	5.7077778 	6 	12.162222 	
692.29179 	12.02 	4.5888889 	5.6588889 	11.702222 	
692.0988 	11.605556 	6.0744444 	6.5177778 	11.854444 	
691.90588 	10.17 	5.2677778 	5.6433333 	10.406667 	
691.71306 	10.154444 	5.1622222 	5.6633333 	9.1933333 	
691.52031 	11.781111 	5.2277778 	6.0955556 	9.1355556 	
691.32765 	11.558889 	4.9066667 	5.61 	10.132222 	
691.13508 	8.5311111 	4.7988889 	4.0388889 	9.1755556 	
690.94259 	8.2088889 	4.23 	5.59 	8.3377778 	
690.75019 	8.1922222 	4.1922222 	6.23 	8.5055556 	
690.55787 	8.3388889 	4.8144444 	5.2788889 	8.9888889 	
690.36563 	8.2566667 	4.4244444 	4.4377778 	7.8177778 	
690.17348 	7.2055556 	4.6222222 	5.0977778 	7.74 	
689.98142 	7.5288889 	3.7222222 	5.2788889 	8.1622222 	
689.78943 	6.0722222 	3.2966667 	4.8788889 	7.9433333 	
689.59754 	5.3188889 	2.1544444 	3.3977778 	6.2988889 	
689.40572 	6.9977778 	3.0955556 	3.6322222 	6.8077778 	
689.21399 	8.0744444 	2.9533333 	3.6622222 	6.1911111 	
689.02235 	7.0177778 	3.6211111 	4.3144444 	5.7877778 	
688.83079 	5.9411111 	3.1688889 	3.9988889 	6.3777778 	
688.63931 	6.8611111 	3.1344444 	4.3922222 	6.0477778 	
688.44792 	6.6222222 	3.01 	3.5455556 	5.4166667 	
688.25661 	4.9911111 	3.4 	3.0877778 	5.8977778 	
688.06538 	4.4822222 	3.6277778 	2.1633333 	4.5988889 	
687.87424 	4.6933333 	3.5211111 	1.5122222 	3.9988889 	
687.68318 	3.6544444 	3.0488889 	2.2566667 	3.9166667 	
687.49221 	4.3244444 	2.9844444 	2.4366667 	3.7311111 	
687.30132 	4.4088889 	2.5977778 	2.4466667 	4.1788889 	
687.11051 	4.1988889 	2.3855556 	2.1666667 	4.7288889 	
686.91979 	4.1011111 	2.5711111 	2.44 	4.8566667 	
686.72915 	3.6822222 	2.5277778 	2.0433333 	4.8622222 	
686.53859 	4.2033333 	2.5788889 	2.1777778 	3.8666667 	
686.34812 	3.9155556 	2.0444444 	2.0188889 	2.8933333 	
686.15773 	3.7877778 	1.8633333 	1.7011111 	3.3922222 	
685.96742 	3.0377778 	1.75 	2.0011111 	3.2788889 	
685.7772 	3.9433333 	2.2988889 	2.08 	3.3911111 	
685.58706 	3.2455556 	2.4977778 	2.0411111 	3.3922222 	
685.397 	2.1733333 	2.4477778 	2.2988889 	3.4644444 	
685.20703 	3.1044444 	2.28 	2.2177778 	4.0766667 	
685.01714 	3.3755556 	1.8444444 	1.6577778 	3.9122222 	
684.82733 	2.7633333 	2.14 	1.7455556 	2.6911111 	
684.63761 	2.6411111 	1.7988889 	2.0311111 	2.7444444 	
684.44797 	2.5766667 	1.9588889 	1.9922222 	2.6322222 	
684.25841 	2.6522222 	2.63 	1.5133333 	2.9377778 	
684.06893 	2.1166667 	3.0255556 	1.6433333 	2.9322222 	
683.87954 	2.0888889 	1.57 	1.6488889 	2.5677778 	
683.69023 	2.9266667 	1.6533333 	1.7066667 	2.6155556 	
683.501 	2.9222222 	2.2755556 	1.8066667 	2.8955556 	
683.31186 	3.0655556 	2.0911111 	2.0833333 	3.7033333 	
683.12279 	2.4988889 	1.7988889 	1.5055556 	2.8177778 	
682.93381 	2.1833333 	1.8122222 	1.9433333 	2.9255556 	
682.74492 	2.6677778 	2.1333333 	1.6722222 	2.8122222 	
682.5561 	2.0377778 	1.6577778 	1.2955556 	2.3533333 	
682.36737 	1.8655556 	1.9155556 	1.3211111 	2.2933333 	
682.17872 	2.2533333 	1.26 	1.5322222 	2.25 	
681.99015 	2.5833333 	1.5522222 	2.0444444 	2.44 	
681.80166 	2.4344444 	1.4311111 	1.9788889 	2.5277778 	
681.61326 	2.4777778 	1.5044444 	1.78 	2.5266667 	
681.42494 	2.4622222 	1.6411111 	2.0366667 	2.3977778 	
681.2367 	2.7788889 	1.8655556 	1.7733333 	2.3811111 	
681.04854 	3.0566667 	1.5677778 	2.03 	2.6733333 	
680.86047 	2.4311111 	1.5233333 	1.9644444 	2.4733333 	
680.67247 	2.15 	1.3688889 	1.2533333 	3.1511111 	
680.48456 	2.6911111 	1.6222222 	1.1988889 	2.9355556 	
680.29673 	2.9677778 	1.4233333 	1.49 	2.4411111 	
680.10898 	3.2855556 	1.3288889 	2.0222222 	2.6055556 	
679.92132 	3.2955556 	1.9666667 	1.8855556 	2.9444444 	
679.73373 	2.8722222 	1.9055556 	1.63 	2.5755556 	
679.54623 	3.3766667 	1.5311111 	1.7366667 	2.5833333 	
679.35881 	3.1055556 	2.0977778 	2.7822222 	2.1811111 	
679.17147 	2.5866667 	1.5811111 	2.6533333 	2.8577778 	
678.98421 	2.2844444 	1.8511111 	1.6822222 	2.4377778 	
678.79703 	1.9166667 	2.1188889 	1.8911111 	3.49 	
678.60993 	2.3477778 	1.4988889 	1.8188889 	3.13 	
678.42292 	2.2588889 	1.7377778 	1.7333333 	2.5344444 	
678.23599 	1.1322222 	1.1322222 	1.1166667 	1.5455556 	
678.04913 	1.0444444 	0.67444444 	0.8 	1.4877778 	
677.86236 	1.9955556 	1.5833333 	1.7622222 	2.9766667 	
677.67567 	1.9411111 	2.2166667 	1.4522222 	3.1344444 	
677.48906 	1.7644444 	2.1666667 	1.2155556 	2.0366667 	
677.30254 	1.85 	2.0722222 	1.79 	1.8688889 	
677.11609 	2.2966667 	1.6777778 	2.3633333 	1.5633333 	
676.92972 	2.35 	1.9266667 	2.3966667 	2.0022222 	
676.74344 	2.5133333 	3.9155556 	2.2522222 	1.7422222 	
676.55723 	1.5755556 	2.1977778 	2.0511111 	2.2066667 	
676.37111 	1.3633333 	1.5555556 	2.5566667 	2.6022222 	
676.18507 	1.7566667 	2.08 	3.2522222 	2.2533333 	
675.99911 	2.0044444 	1.8655556 	3.4766667 	2.1266667 	
675.81323 	1.9677778 	1.5777778 	1.9111111 	2.1122222 	
675.62743 	1.5533333 	1.2666667 	1.5788889 	2.36 	
675.44171 	1.3988889 	1.6044444 	1.5411111 	2.4611111 	
675.25607 	2.0488889 	2.1944444 	1.7844444 	2.4355556 	
675.07051 	2.1733333 	1.9844444 	1.5344444 	1.9755556 	
674.88503 	2.5544444 	2.0966667 	1.9722222 	2.0166667 	
674.69963 	1.7788889 	1.6711111 	1.6533333 	2.2322222 	
674.51431 	1.5988889 	1.5122222 	1.7577778 	2.3 	
674.32907 	2.1566667 	1.8688889 	2.0211111 	1.5166667 	
674.14392 	1.7633333 	1.5922222 	2.1422222 	1.5055556 	
673.95884 	1.4733333 	1.7188889 	2.7433333 	1.9555556 	
673.77384 	1.2111111 	1.0277778 	2.6477778 	1.7211111 	
673.58892 	1.8566667 	1.2722222 	2.1511111 	2.06 	
673.40409 	2.2933333 	1.7311111 	1.97 	2.5333333 	
673.21933 	1.8322222 	1.5633333 	2.1144444 	2.57 	
673.03465 	1.9711111 	1.4088889 	2.0088889 	1.8888889 	
672.85005 	1.1 	0.092222222 	0.90888889 	1.27 	
672.66553 	1.63 	1.0588889 	1.6744444 	1.6222222 	
672.4811 	1.9488889 	1.4244444 	2.3833333 	1.4633333 	
672.29674 	2.0988889 	1.6488889 	2.8088889 	2.07 	
672.11246 	1.2488889 	1.5 	2.38 	2.2522222 	
